centerline_id	name	road_class	speed_limit	cans_out	cans_actual	cans_per	cans_density	est_time	slope	length	backuponly	time_obs_format	time_obs_raw	sinuosityindex	time_obs	time_obs_days	time_obs_ex2	time_obs_ex22
9638615938	9638615938.00000000_R	5	25	9.96	12	9.96	66.54	3.41121	-6.19628	952.1844333	0	0:00:00	0	1.00012	0	0	0	0
9638035123	9638035123.00000000_R	5	25	9.96	12	9.96	77.59	3.3496	-4.7756	816.6505529	0	0:00:00	0	1.00005	0	0	0	0
9628166353	9628166353.00000000_R	4	30	9.96	12	9.96	86.79	3.25491	0	729.9967056	0	0:00:47	0.47	1.00065	28.2	0.000543981	47	0.783333333
9648546161	9648546161.00000000_R	4	25	9.96	12	9.96	86.73	3.31045	-3.0116	730.5086096	0	0:00:00	0	1.06469	0	0	0	0
9638032258	9638032258.00000000_R	5	25	9.96	12	9.96	76.95	3.35269	-1.94309	823.4296706	0	0:00:00	0	1.00007	0	0	0	0
9658006850	9658006850.00000000_R	10	20	9.96	12	9.96	54.47	3.63927	-2.23536	1163.122767	0	0:00:00	0	1.61095	0	0	0	0
9648340809	9648340809.00000000_R	5	25	9.96	12	9.96	100.57	3.26476	7.61915	629.9916114	0	0:00:00	0	1.00004	0	0	0	0
9627267208	9627267208.00000000_R	4	35	9.96	12	9.96	350.64	3.03707	1.10682	180.6977053	0	0:00:00	0	1.00006	0	0	0	0
9648587145	9648587145.00000000_R	5	25	9.96	12	9.96	43.91	3.63425	5.05936	1442.86998	0	0:00:00	0	1.07724	0	0	0	0
9628950170	9628950170.00000000_R	5	25	9.96	12	9.96	97.34	3.27426	-2.45819	650.885767	0	0:00:00	0	1.00122	0	0	0	0
9658419367	9658419367.00000000_R	10	20	9.13	11	9.13	70.57	3.19779	0.9721	822.9594501	0	0:00:00	0	1.03038	0	0	0	0
9658408347	9658408347.00000000_R	10	20	9.13	11	9.13	67.72	3.21747	-4.19781	857.5900481	0	0:00:00	0	1.00332	0	0	0	0
9656079270	9656079270.00000000_R	5	25	9.13	11	9.13	60.44	3.16698	5.51557	960.9169018	0	0:00:00	0	1.00182	0	0	0	0
9654282171	9654282171.00000000_R	5	30	9.13	11	9.13	43.36	3.23757	-3.95686	1339.445475	0	0:00:00	0	1.55244	0	0	0	0
9657282987	9657282987.00000000_R	5	25	9.13	11	9.13	43.44	3.33794	-4.56238	1337.021834	0	0:00:00	0	1.0071	0	0	0	0
9654081931	9654081931.00000000_R	5	25	9.13	11	9.13	39.22	3.40328	-0.74286	1480.771358	0	0:00:00	0	1.00006	0	0	0	0
9638863859	9638863859.00000000_R	5	25	9.13	11	9.13	125.64	2.94033	7.78733	462.2894575	0	0:00:00	0	3.53454	0	0	0	0
9638221925	9638221925.00000000_R	5	25	9.13	11	9.13	101.87	2.98936	-3.68325	570.149311	0	0:00:00	0	1.00002	0	0	0	0
9668454115	9668454115.00000000_R	5	25	9.13	11	9.13	59.74	3.1721	-4.62876	972.1827495	0	0:00:00	0	1.14302	0	0	0	0
9638645834	9638645834.00000000_R	5	25	9.13	11	9.13	73.23	3.0907	-0.37826	793.0955983	0	0:00:00	0	1.00436	0	0	0	0
9668520781	9668520781.00000000_R	5	30	9.13	11	9.13	39.92	3.28125	-0.06874	1454.766459	0	0:00:00	0	1.00383	0	0	0	0
9659833830	9659833830.00000000_R	10	20	9.13	11	9.13	83.57	3.12506	-1.43895	694.9495387	0	0:00:00	0	1.04956	0	0	0	0
9750285375	9750285375.00000000_R	5	30	9.13	11	9.13	48.19	3.18674	5.47599	1205.262551	0	0:00:00	0	1.00316	0	0	0	0
9740209845	9740209845.00000000_R	10	20	9.13	11	9.13	50.23	3.38714	17.9033	1156.211579	0	0:00:00	0	1.19224	0	0	0	0
9638666984	9638666984.00000000_R	4	25	9.13	11	9.13	67.7	3.12015	-0.23313	857.8994088	0	0:00:00	0	1.00204	0	0	0	0
9617859648	9617859648.00000000_R	7	20	9.13	11	9.13	79.86	3.14345	-4.94971	727.315939	0	0:00:00	0	1.00575	0	0	0	0
9659766165	9659766165.00000000_R	5	25	9.13	11	9.13	50.16	3.25655	0.43179	1157.96597	0	0:00:00	0	1.17576	0	0	0	0
9669041589	9669041589.00000000_R	5	25	9.13	11	9.13	28.99	3.64086	4.99138	2003.455352	0	0:03:06	3.06	1.84546	183.6	0.002152778	186	3.1
9657059566	9657059566.00000000_R	5	25	9.13	11	9.13	60.88	3.16383	-7.12802	953.9817687	0	0:00:00	0	1.02868	0	0	0	0
9649532922	9649532922.00000000_R	5	20	9.13	11	9.13	98.91	3.06382	-5.27949	587.1775678	0	0:00:00	0	1.00001	0	0	0	0
9657780787	9657780787.00000000_R	5	25	9.13	11	9.13	75.45	3.0801	6.36549	769.7757277	0	0:00:00	0	1.00063	0	0	0	0
9658790967	9658790967.00000000_R	5	25	9.13	11	9.13	58.34	3.18269	4.62089	995.4788062	0	0:00:00	0	1.11671	0	0	0	0
9628814816	9628814816.00000000_R	4	35	9.13	11	9.13	39.45	3.2082	-6.6565	1472.245794	0	0:00:00	0	1.02024	0	0	0	0
9649622516	9649622516.00000000_R	5	25	9.13	11	9.13	71.1	3.10152	4.5293	816.9038974	0	0:03:14	3.14	1.00004	188.4	0.00224537	194	3.233333333
9649498036	9649498036.00000000_R	5	25	9.13	11	9.13	62.56	3.15216	4.73974	928.3203919	0	0:01:31	1.31	1.00005	78.6	0.001053241	91	1.516666667
9668460149	9668460149.00000000_R	5	25	9.13	11	9.13	56.19	3.20004	4.3535	1033.65174	0	0:00:00	0	1.00033	0	0	0	0
9649451479	9649451479.00000000_R	5	25	9.13	11	9.13	98.11	2.99928	-2.87178	591.968325	0	0:00:00	0	1.0002	0	0	0	0
9657529450	9657529450.00000000_R	4	35	9.13	11	9.13	82.44	2.95894	-1.13554	704.5078846	0	0:00:00	0	1.03237	0	0	0	0
9659417427	9659417427.00000000_R	10	20	9.13	11	9.13	66.37	3.22742	-3.08532	875.1130693	0	0:00:00	0	1.33391	0	0	0	0
9668082108	9668082108.00000000_R	5	25	9.13	11	9.13	74.62	3.08399	-6.8094	778.3354453	0	0:00:00	0	1.09919	0	0	0	0
9741415742	9741415742.00000000_R	5	25	9.13	11	9.13	10.7	5.19787	-0.16578	5428.876909	0	0:00:00	0	3.05907	0	0	0	0
9645515246	9645515246.00000000_R	5	25	9.13	11	9.13	39.49	3.39871	-1.69984	1470.722835	0	0:03:30	3.3	1.1716	198	0.002430556	183	3.5
9658852819	9658852819.00000000_R	5	20	9.13	11	9.13	51.43	3.37191	-2.47917	1129.408274	0	0:00:00	0	1.02574	0	0	0	0
9645719764	9645719764.00000000_R	4	30	9.13	11	9.13	35.55	3.34907	0.42844	1633.822453	0	0:00:00	0	1.00076	0	0	0	0
9668266447	9668266447.00000000_R	10	20	9.13	11	9.13	70.03	3.20145	6.02844	829.4013248	0	0:00:00	0	1.00699	0	0	0	0
9740455934	9740455934.00000000_R	5	25	9.13	11	9.13	35.59	3.47196	4.10571	1631.873682	0	0:00:00	0	1.4619	0	0	0	0
9647941908	9647941908.00000000_R	5	20	9.13	11	9.13	84.86	3.11909	8.62015	684.4430254	0	0:03:22	3.22	1.00068	193.2	0.002337963	202	3.366666667
9617574430	9617574430.00000000_R	4	30	9.13	11	9.13	48.19	3.18675	2.24013	1205.28811	0	0:00:00	0	1.00499	0	0	0	0
9638215014	9638215014.00000000_R	10	20	9.13	11	9.13	48.07	3.41676	-2.48272	1208.349815	0	0:00:00	0	1.03384	0	0	0	0
9628748249	9628748249.00000000_R	4	30	9.13	11	9.13	113.65	2.92377	3.13095	511.0271679	0	0:00:00	0	1.00093	0	0	0	0
9628744944	9628744944.00000000_R	5	25	9.13	11	9.13	80.35	3.05877	-1.66008	722.855158	0	0:00:00	0	1.00039	0	0	0	0
9730869950	9730869950.00000000_R	5	25	9.13	11	9.13	57.79	3.18704	1.59198	1005.038667	0	0:00:00	0	1.37352	0	0	0	0
9645039061	9645039061.00000000_R	5	25	9.13	11	9.13	41.66	3.36386	-4.5192	1394.05331	0	0:04:10	4.1	1.08033	246	0.002893519	241	4.166666667
9628512728	9628512728.00000000_R	4	25	9.13	11	9.13	59.36	3.17492	-7.66566	978.3897062	0	0:00:00	0	1.02172	0	0	0	0
9657013174	9657013174.00000000_R	5	30	9.13	11	9.13	75.76	3.02058	6.65281	766.5932283	0	0:00:00	0	1.0001	0	0	0	0
9648825829	9648825829.00000000_R	5	25	9.13	11	9.13	47.53	3.28558	-6.79305	1221.837343	0	0:00:00	0	1.17635	0	0	0	0
9648974386	9648974386.00000000_R	4	30	9.13	11	9.13	94.63	2.96268	-4.39919	613.7496551	0	0:00:00	0	1.0055	0	0	0	0
9648561674	9648561674.00000000_R	10	20	9.13	11	9.13	50.32	3.38603	4.07188	1154.257874	0	0:00:00	0	2.65674	0	0	0	0
9649482178	9649482178.00000000_R	5	25	9.13	11	9.13	87.64	3.03144	9.50621	662.7249552	0	0:00:00	0	1.05957	0	0	0	0
9656279067	9656279067.00000000_R	5	20	9.13	11	9.13	34.4	3.68951	2.54681	1688.383997	0	0:00:00	0	1.02205	0	0	0	0
9657596741	9657596741.00000000_R	10	20	9.13	11	9.13	122.17	3.00033	-3.15509	475.4216013	0	0:00:00	0	1.00039	0	0	0	0
9628633550	9628633550.00000000_R	5	25	8.3	10	8.3	73.7	2.80764	-1.675	716.4177875	0	0:00:00	0	1.00005	0	0	0	0
9627999773	9627999773.00000000_R	4	30	8.3	10	8.3	64.49	2.79213	-7.93901	818.7417779	0	0:00:00	0	1.05881	0	0	0	0
9638115511	9638115511.00000000_R	3	30	8.3	10	8.3	81.79	2.72653	2.16866	645.559266	0	0:00:00	0	1.00057	0	0	0	0
9628249485	9628249485.00000000_R	5	25	8.3	10	8.3	69.24	2.82864	-1.57357	762.5993156	0	0:02:33	2.33	1.16307	139.8	0.001770833	153	2.55
9668276266	9668276266.00000000_R	5	25	8.3	10	8.3	59.8	2.88331	7.92861	882.87834	0	0:00:00	0	1.37721	0	0	0	0
9659756172	9659756172.00000000_R	10	20	8.3	10	8.3	37.32	3.28584	7.42178	1414.754353	0	0:00:00	0	1.03929	0	0	0	0
9657772485	9657772485.00000000_R	4	30	8.3	10	8.3	84.91	2.71755	0	621.8404796	0	0:00:00	0	1.00001	0	0	0	0
9638118276	9638118276.00000000_R	5	25	8.3	10	8.3	80.55	2.77997	-0.15255	655.5337796	0	0:00:00	0	1.01816	0	0	0	0
9638228140	9638228140.00000000_R	5	25	8.3	10	8.3	60.77	2.87692	-3.79826	868.8190018	0	0:00:00	0	1.00391	0	0	0	0
9740362392	9740362392.00000000_R	5	25	8.3	10	8.3	34.2	3.18382	3.43266	1543.994164	0	0:00:00	0	1.37246	0	0	0	0
9648153204	9648153204.00000000_R	5	25	8.3	10	8.3	100.86	2.71995	-7.64108	523.4864628	0	0:00:00	0	1.00002	0	0	0	0
9657030682	9657030682.00000000_R	5	25	8.3	10	8.3	63.31	2.86107	-5.99557	833.9497223	0	0:02:55	2.55	1.00127	153	0.002025463	175	2.916666667
9647948315	9647948315.00000000_R	5	25	8.3	10	8.3	56.73	2.90509	-4.61965	930.8059654	0	0:00:00	0	1.00002	0	0	0	0
9627166024	9627166024.00000000_R	4	35	8.3	10	8.3	89.24	2.67409	1.35218	591.636489	0	0:00:00	0	1.00006	0	0	0	0
9657571328	9657571328.00000000_R	4	30	8.3	10	8.3	91.43	2.70074	-5.54136	577.4756198	0	0:00:00	0	1.00133	0	0	0	0
9629508109	9629508109.00000000_R	10	20	8.3	10	8.3	108.6	2.75826	-6.99287	486.2092639	0	0:00:00	0	1.07014	0	0	0	0
9638559122	9638559122.00000000_R	4	30	8.3	10	8.3	60.34	2.81345	0.57141	875.0281504	0	0:00:00	0	1.00003	0	0	0	0
9629503591	9629503591.00000000_R	5	25	8.3	10	8.3	92.26	2.74214	0	572.3030029	0	0:00:00	0	1.0357	0	0	0	0
9668165057	9668165057.00000000_R	10	20	8.3	10	8.3	58.92	2.99118	4.90981	896.1643242	0	0:00:00	0	1.22798	0	0	0	0
9657484514	9657484514.00000000_R	10	20	8.3	10	8.3	54.54	3.03203	-2.89238	968.0604255	0	0:00:00	0	1.00069	0	0	0	0
9638368545	9638368545.00000000_R	5	25	8.3	10	8.3	42.7	3.04408	-4.52862	1236.579651	0	0:00:00	0	1.37441	0	0	0	0
9668156385	9668156385.00000000_R	10	20	8.3	10	8.3	84.98	2.83501	1.7705	621.2947462	0	0:00:00	0	1.60659	0	0	0	0
9669104204	9669104204.00000000_R	10	20	8.3	10	8.3	62.7	2.96047	6.41246	842.1099709	0	0:02:29	2.29	1.42649	137.4	0.001724537	149	2.483333333
9657486966	9657486966.00000000_R	4	25	8.3	10	8.3	97.32	2.72862	-0.36862	542.5592099	0	0:00:00	0	1.00003	0	0	0	0
9668134218	9668134218.00000000_R	5	25	8.3	10	8.3	12.7	4.37138	3.12753	4156.638927	0	0:00:00	0	1.13059	0	0	0	0
9668099946	9668099946.00000000_R	5	25	8.3	10	8.3	54.39	2.92325	10.50735	970.7491465	0	0:02:18	2.18	1.00025	130.8	0.001597222	138	2.3
9658984994	9658984994.00000000_R	10	20	8.3	10	8.3	48.98	3.09453	-4.35972	1078.051382	0	0:00:00	0	1.34777	0	0	0	0
9656378246	9656378246.00000000_R	5	25	8.3	10	8.3	47.71	2.98501	7.31963	1106.612619	0	0:00:00	0	1.0147	0	0	0	0
9628355466	9628355466.00000000_R	4	25	8.3	10	8.3	44.27	3.02416	1.92833	1192.741187	0	0:01:31	1.31	1.06015	78.6	0.001053241	91	1.516666667
9658842505	9658842505.00000000_R	5	20	8.3	10	8.3	44.1	3.1622	-2.58946	1197.160394	0	0:00:00	0	1.04896	0	0	0	0
9659818389	9659818389.00000000_R	4	35	8.3	10	8.3	29.87	3.05591	1.2446	1767.635301	0	0:02:41	2.41	1.00036	144.6	0.001863426	161	2.683333333
9638660791	9638660791.00000000_R	5	25	8.3	10	8.3	51.27	2.95012	-7.28246	1029.872132	0	0:00:00	0	1.13261	0	0	0	0
9628931496	9628931496.00000000_R	5	25	8.3	10	8.3	76.89	2.79412	-4.07765	686.6695053	0	0:00:00	0	1.07144	0	0	0	0
9730735701	9730735701.00000000_R	4	35	8.3	10	8.3	50.82	2.81934	-5.29353	1039.004487	0	0:00:00	0	1.00994	0	0	0	0
9628928432	9628928432.00000000_R	10	20	8.3	10	8.3	118.61	2.73492	-8.53655	445.1445251	0	0:00:00	0	1.05899	0	0	0	0
9627906563	9627906563.00000000_R	5	25	8.3	10	8.3	211.53	2.59546	1.60251	249.6078013	0	0:00:00	0	1.00607	0	0	0	0
9645982645	9645982645.00000000_R	10	20	8.3	10	8.3	74.49	2.88475	-0.84645	708.8391223	0	0:00:00	0	1.2935	0	0	0	0
9658958860	9658958860.00000000_R	4	20	8.3	10	8.3	47.89	3.1084	1.54199	1102.471444	0	0:00:00	0	1.09075	0	0	0	0
9657560308	9657560308.00000000_R	10	20	8.3	10	8.3	71.1	2.90393	2.55862	742.5889617	0	0:00:00	0	1.00025	0	0	0	0
9657524314	9657524314.00000000_R	5	25	8.3	10	8.3	60.42	2.8792	3.77641	873.8465033	0	0:00:00	0	2.19722	0	0	0	0
9628378376	9628378376.00000000_R	5	25	8.3	10	8.3	32.67	3.21655	2.84653	1616.003803	0	0:03:59	3.59	1.01806	215.4	0.002766204	239	3.983333333
9659401399	9659401399.00000000_R	4	35	8.3	10	8.3	37.59	2.93799	-6.55061	1404.44955	0	0:00:00	0	1.17079	0	0	0	0
9645936450	9645936450.00000000_R	10	20	8.3	10	8.3	52.9	3.04908	7.11386	998.0521822	0	0:02:39	2.39	1.00095	143.4	0.001840278	159	2.65
9628872230	9628872230.00000000_R	5	25	8.3	10	8.3	78.06	2.78946	3.25251	676.4016466	0	0:00:00	0	1.078	0	0	0	0
9654262694	9654262694.00000000_R	5	25	8.3	10	8.3	47.26	2.98981	-2.32729	1117.180052	0	0:00:00	0	1.00024	0	0	0	0
9638140012	9638140012.00000000_R	5	25	8.3	10	8.3	107.01	2.70627	-0.60803	493.3953893	0	0:00:00	0	1.00004	0	0	0	0
9628855190	9628855190.00000000_R	5	20	8.3	10	8.3	76.88	2.87224	-5.9695	686.8251869	0	0:00:00	0	1.00008	0	0	0	0
9659143038	9659143038.00000000_R	4	30	8.3	10	8.3	35.47	3.04589	3.62738	1488.676231	0	0:00:00	0	1.06828	0	0	0	0
9658053384	9658053384.00000000_R	5	25	8.3	10	8.3	39.36	3.0917	0.74552	1341.33705	0	0:00:00	0	1.52346	0	0	0	0
9617854267	9617854267.00000000_R	10	20	8.3	10	8.3	38.38	3.26362	-5.74276	1375.643972	0	0:00:00	0	1.07811	0	0	0	0
9645623433	9645623433.00000000_R	5	20	8.3	10	8.3	38.73	3.25657	-4.18121	1363.241928	0	0:02:30	2.3	1.1785	138	0.001736111	123	2.5
9627583910	9627583910.00000000_R	4	35	8.3	10	8.3	31.91	3.01928	0.24172	1654.824301	0	0:00:00	0	1.17958	0	0	0	0
9750186426	9750186426.00000000_R	10	20	8.3	10	8.3	65.93	2.937	6.86809	800.8045251	0	0:00:00	0	1.68194	0	0	0	0
9628819914	9628819914.00000000_R	4	30	8.3	10	8.3	50.22	2.88023	0.19024	1051.322484	0	0:00:00	0	1.00912	0	0	0	0
9648796763	9648796763.00000000_R	7	20	8.3	10	8.3	22.94	3.78979	1.0427	2301.718095	0	0:00:00	0	1.26099	0	0	0	0
9645319297	9645319297.00000000_R	5	25	8.3	10	8.3	30.16	3.27787	-1.48493	1750.919574	0	0:02:55	2.55	1.32444	153	0.002025463	175	2.916666667
9628758826	9628758826.00000000_R	5	25	8.3	10	8.3	43.83	3.02954	-1.57729	1204.597561	0	0:00:00	0	1.02249	0	0	0	0
9639910553	9639910553.00000000_R	10	20	8.3	10	8.3	39.54	3.24076	-0.89859	1335.418825	1	0:00:00	0	1.13522	0	0	0	0
9649332134	9649332134.00000000_R	5	25	8.3	10	8.3	82.75	2.77202	7.5231	638.0345134	0	0:00:00	0	1.0016	0	0	0	0
9730928485	9730928485.00000000_R	10	20	8.3	10	8.3	57.79	3.0011	7.88073	913.6213264	0	0:00:00	0	1.21834	0	0	0	0
9628747847	9628747847.00000000_R	5	25	8.3	10	8.3	64.05	2.85673	-0.8491	824.3984173	0	0:00:00	0	1.1164	0	0	0	0
9730977970	9730977970.00000000_R	10	20	8.3	10	8.3	37.7	3.2777	3.1419	1400.428473	0	0:00:00	0	1.15021	0	0	0	0
9740704730	9740704730.00000000_R	5	25	8.3	10	8.3	73.36	2.80917	5.83517	719.7730981	0	0:04:20	4.2	1.39746	252	0.003009259	242	4.333333333
9627058813	9627058813.00000000_R	4	35	8.3	10	8.3	200.38	2.56755	3.03603	263.5019194	0	0:00:00	0	1.00001	0	0	0	0
9740063559	9740063559.00000000_R	5	25	8.3	10	8.3	31.09	3.25397	-4.18054	1698.344556	0	0:00:00	0	1.0927	0	0	0	0
9649456127	9649456127.00000000_R	5	25	8.3	10	8.3	97.15	2.72903	-1.28801	543.4754543	0	0:00:00	0	1.00001	0	0	0	0
9648138483	9648138483.00000000_R	5	25	8.3	10	8.3	277.48	2.56849	14.71509	190.2808834	0	0:00:00	0	1.00014	0	0	0	0
9730943844	9730943844.00000000_R	5	20	8.3	10	8.3	60.46	2.9782	5.49633	873.3095872	0	0:00:00	0	1.00008	0	0	0	0
9648938799	9648938799.00000000_R	5	25	8.3	10	8.3	37.5	3.12199	-4.33246	1407.974751	0	0:00:00	0	1.96134	0	0	0	0
9750059427	9750059427.00000000_R	5	25	8.3	10	8.3	49.35	2.9683	7.29068	1069.85911	0	0:00:00	0	1.00106	0	0	0	0
9668554219	9668554219.00000000_R	5	25	8.3	10	8.3	42.35	3.04868	0.6417	1246.689333	0	0:00:00	0	1.29794	0	0	0	0
9628456150	9628456150.00000000_R	5	25	8.3	10	8.3	65.38	2.8491	-4.33376	807.6126844	0	0:02:53	2.53	1.05547	151.8	0.002002315	173	2.883333333
9656123057	9656123057.00000000_R	5	25	8.3	10	8.3	68.42	2.83276	1.16629	771.6749234	0	0:00:00	0	1.1809	0	0	0	0
9628630022	9628630022.00000000_R	4	25	8.3	10	8.3	40.66	3.0723	-1.38604	1298.659382	0	0:00:00	0	1.01029	0	0	0	0
9655053557	9655053557.00000000_R	10	20	8.3	10	8.3	64.25	2.94896	-1.33844	821.8535372	0	0:01:49	1.49	1.50013	89.4	0.001261574	109	1.816666667
9628636550	9628636550.00000000_R	5	25	8.3	10	8.3	67.38	2.8382	-2.67978	783.6467338	0	0:00:00	0	1.00568	0	0	0	0
9740798803	9740798803.00000000_R	10	20	8.3	10	8.3	24.33	3.71505	13.17872	2170.165693	0	0:00:00	0	1.43315	0	0	0	0
9655016848	9655016848.00000000_R	5	25	8.3	10	8.3	36.75	3.13512	0	1436.854465	0	0:00:00	0	1.16588	0	0	0	0
9638758062	9638758062.00000000_R	5	25	7.47	9	7.47	94.62	2.46207	6.9694	502.195234	0	0:00:00	0	1.01104	0	0	0	0
9668091308	9668091308.00000000_R	5	25	7.47	9	7.47	41.97	2.7485	-1.14807	1132.338292	0	0:01:39	1.39	1.01841	83.4	0.001145833	99	1.65
9760115069	9760115069.00000000_R	5	25	7.47	9	7.47	17.05	3.50089	2.61873	2787.607598	0	0:03:54	3.54	1.87172	212.4	0.002708333	234	3.9
9648849643	9648849643.00000000_R	5	25	7.47	9	7.47	57.46	2.60974	-2.53908	827.0715424	0	0:00:00	0	1.00511	0	0	0	0
9628855791	9628855791.00000000_R	5	20	7.47	9	7.47	91.89	2.52763	-6.38134	517.1330362	0	0:00:00	0	1.00013	0	0	0	0
9740051805	9740051805.00000000_R	5	25	7.47	9	7.47	58.04	2.60594	-0.36643	818.7034571	0	0:00:00	0	1.08457	0	0	0	0
9645408235	9645408235.00000000_R	4	25	7.47	9	7.47	37.86	2.80427	-3.42618	1255.04084	0	0:02:57	2.57	1.19963	154.2	0.002048611	177	2.95
9657679232	9657679232.00000000_R	5	25	7.47	9	7.47	64.07	2.57096	1.07854	741.7431019	0	0:00:00	0	1.00057	0	0	0	0
9658209140	9658209140.00000000_R	5	25	7.47	9	7.47	31.05	2.92936	-2.09118	1530.238489	0	0:00:00	0	1.13959	0	0	0	0
9649119428	9649119428.00000000_R	5	25	7.47	9	7.47	72.79	2.53055	-1.8381	652.8493143	0	0:04:00	4	1.00042	240	0.002777778	240	4
9627127675	9627127675.00000000_R	10	20	7.47	9	7.47	51.15	2.76164	-0.96878	929.0061599	0	0:00:00	0	2.90406	0	0	0	0
9629515571	9629515571.00000000_R	5	25	7.47	9	7.47	48.44	2.67974	-7.84858	981.0689538	0	0:00:00	0	1.07071	0	0	0	0
9645403586	9645403586.00000000_R	5	25	7.47	9	7.47	49.94	2.66633	-4.5189	951.5588856	0	0:05:25	5.25	1.13017	315	0.003761574	325	5.416666667
9649184008	9649184008.00000000_R	10	20	7.47	9	7.47	31.66	3.08671	2.06513	1501.118359	0	0:00:00	0	1.1774	0	0	0	0
9657686893	9657686893.00000000_R	5	25	7.47	9	7.47	67.15	2.55547	6.50023	707.6677049	0	0:00:00	0	1.00338	0	0	0	0
9638244040	9638244040.00000000_R	4	25	7.47	9	7.47	55.45	2.62335	-1.05016	857.0096321	0	0:00:00	0	1.00271	0	0	0	0
9628609827	9628609827.00000000_R	4	25	7.47	9	7.47	102.12	2.44531	-6.66208	465.3198067	0	0:00:00	0	1.00053	0	0	0	0
9638039103	9638039103.00000000_R	5	5	7.47	9	7.47	39.18	4.99062	-6.43033	1213.000914	0	0:00:00	0	1.00573	0	0	0	0
9649592051	9649592051.00000000_R	4	25	7.47	9	7.47	48.28	2.68118	2.84487	984.2276729	0	0:00:00	0	1.00134	0	0	0	0
9657291903	9657291903.00000000_R	10	20	7.47	9	7.47	136.32	2.43186	0.28687	348.5925917	0	0:00:00	0	1.00012	0	0	0	0
9740102082	9740102082.00000000_R	5	20	7.47	9	7.47	37.26	2.95852	3.37121	1275.506079	0	0:00:00	0	1.15346	0	0	0	0
9656395588	9656395588.00000000_R	4	30	7.47	9	7.47	50.97	2.58698	-0.10725	932.384382	0	0:00:00	0	1.30819	0	0	0	0
9617961803	9617961803.00000000_R	10	20	7.47	9	7.47	70.75	2.61543	-11.91063	671.6691026	0	0:00:00	0	1.00937	0	0	0	0
9658080048	9658080048.00000000_R	5	25	7.47	9	7.47	40.22	2.7708	-7.44883	1181.393495	0	0:00:00	0	1.00809	0	0	0	0
9648873049	9648873049.00000000_R	10	20	7.47	9	7.47	75.66	2.59066	0.95531	628.0690675	0	0:00:00	0	1.70154	0	0	0	0
9638528241	9638528241.00000000_R	5	25	7.47	9	7.47	72.19	2.53303	0.45572	658.3057512	0	0:00:00	0	1.00024	0	0	0	0
9628136946	9628136946.00000000_R	4	25	7.47	9	7.47	45.88	2.70458	6.27592	1035.705216	0	0:02:13	2.13	1.00019	127.8	0.001539352	133	2.216666667
9740418073	9740418073.00000000_R	5	20	7.47	9	7.47	67.59	2.63329	6.54243	703.1025541	0	0:00:00	0	1.00004	0	0	0	0
9649477630	9649477630.00000000_R	5	25	7.47	9	7.47	91.54	2.46977	6.35661	519.1448719	0	0:00:00	0	1.00004	0	0	0	0
9740213308	9740213308.00000000_R	5	25	7.47	9	7.47	23.62	3.14832	-1.04377	2011.938221	0	0:00:00	0	1.43751	0	0	0	0
9750173729	9750173729.00000000_R	5	25	7.47	9	7.47	60.63	2.59008	-0.51032	783.825636	0	0:00:00	0	1.37863	0	0	0	0
9656498880	9656498880.00000000_R	5	25	7.47	9	7.47	65.16	2.56529	-5.34773	729.281469	0	0:00:00	0	1.33855	0	0	0	0
9649770034	9649770034.00000000_R	5	25	7.47	9	7.47	75.48	2.51998	5.87683	629.5908915	0	0:03:07	3.07	1.00001	184.2	0.002164352	187	3.116666667
9648510055	9648510055.00000000_R	5	20	7.47	9	7.47	34.25	3.02212	0	1387.451292	0	0:00:00	0	5.37619	0	0	0	0
9639483883	9639483883.00000000_R	5	25	7.47	9	7.47	76.26	2.51705	-1.60473	623.1570519	0	0:00:00	0	1.05543	0	0	0	0
9617859410	9617859410.00000000_R	7	20	7.47	9	7.47	37.66	2.95067	-2.29851	1261.684361	0	0:00:00	0	5.79206	0	0	0	0
9628686051	9628686051.00000000_R	10	20	7.47	9	7.47	58.53	2.69509	-0.24635	811.8662417	0	0:00:00	0	1.03752	0	0	0	0
9649465002	9649465002.00000000_R	5	25	7.47	9	7.47	74.08	2.52538	3.42959	641.4757246	0	0:00:00	0	1.01461	0	0	0	0
9659885751	9659885751.00000000_R	10	20	7.47	9	7.47	59.11	2.69058	12.31456	803.9261137	0	0:02:23	2.23	1.11825	133.8	0.001655093	143	2.383333333
9638433582	9638433582.00000000_R	10	20	7.47	9	7.47	100	2.50381	-6.94418	475.2184074	0	0:00:00	0	1.00064	0	0	0	0
9730968912	9730968912.00000000_R	5	25	7.47	9	7.47	35.15	2.84828	-4.51233	1351.850009	0	0:00:00	0	1.01775	0	0	0	0
9627137457	9627137457.00000000_R	5	25	7.47	9	7.47	62.78	2.57784	-2.1139	756.8943976	0	0:00:00	0	1.17926	0	0	0	0
9617613003	9617613003.00000000_R	5	25	7.47	9	7.47	60.69	2.58972	5.74693	783.0270885	0	0:00:00	0	1.12423	0	0	0	0
9659872343	9659872343.00000000_R	10	20	7.47	9	7.47	34.14	3.02477	9.33839	1392.102798	0	0:02:46	2.46	1.66175	147.6	0.001921296	166	2.766666667
9658948644	9658948644.00000000_R	5	25	7.47	9	7.47	47.58	2.68778	4.30539	998.7479439	0	0:00:00	0	2.10181	0	0	0	0
9648167294	9648167294.00000000_R	4	25	7.47	9	7.47	82.89	2.4944	4.53495	573.3244509	0	0:00:00	0	1.00004	0	0	0	0
